Datetime,streamflow(mm/d),quality
1999-12-08,7.279874242083988e-08,2
1999-12-09,7.105250392993487e-08,2
1999-12-10,7.279874242083988e-08,2
1999-12-11,5.521994161239614e-08,2
1999-12-12,4.577085111161015e-08,2
1999-12-13,3.645757916011678e-08,2
1999-12-14,3.754412755445767e-08,2
1999-12-15,3.86500785986975e-08,2
1999-12-16,3.754412755445767e-08,2
1999-12-17,3.754412755445767e-08,2
1999-12-18,3.86500785986975e-08,2
1999-12-19,3.754412755445767e-08,2
1999-12-20,4.092018863687402e-08,2
1999-12-21,4.2103750280709634e-08,2
1999-12-22,4.329701324949473e-08,2
1999-12-23,4.2103750280709634e-08,2
1999-12-24,4.2103750280709634e-08,2
1999-12-25,4.092018863687402e-08,2
1999-12-26,3.86500785986975e-08,2
1999-12-27,3.86500785986975e-08,2
1999-12-28,3.86500785986975e-08,2
1999-12-29,4.092018863687402e-08,2
1999-12-30,6.765704019761958e-08,2
1999-12-31,5.815944307208623e-08,2
2000-01-01,4.2103750280709634e-08,2
2000-01-02,3.86500785986975e-08,2
2000-01-03,3.86500785986975e-08,2
2000-01-04,3.9775432292836286e-08,2
2000-01-05,6.765704019761958e-08,2
2000-01-06,7.105250392993487e-08,2
2000-01-07,4.834170222322031e-08,2
2000-01-08,5.2387154727150244e-08,2
2000-01-09,8.198589714799012e-08,2
2000-01-10,5.1019267909274646e-08,2
2000-01-11,4.2103750280709634e-08,2
2000-01-12,5.521994161239614e-08,2
2000-01-13,4.092018863687402e-08,2
2000-01-14,4.092018863687402e-08,2
2000-01-15,1.2202326521446217e-07,2
2000-01-16,5.1019267909274646e-08,2
2000-01-17,3.645757916011678e-08,2
2000-01-18,3.334345385133618e-08,2
2000-01-19,3.2353918706490005e-08,1
2000-01-20,3.334345385133618e-08,1
2000-01-21,3.2353918706490005e-08,1
2000-01-22,3.2353918706490005e-08,1
2000-01-23,3.2353918706490005e-08,1
2000-01-24,3.2353918706490005e-08,1
2000-01-25,3.4362092971030765e-08,1
2000-01-26,3.334345385133618e-08,1
2000-01-27,3.5400134740624297e-08,1
2000-01-28,3.4362092971030765e-08,1
2000-01-29,3.4362092971030765e-08,1
2000-01-30,3.5400134740624297e-08,1
2000-01-31,3.4362092971030765e-08,1
2000-02-01,3.5400134740624297e-08,1
2000-02-02,3.645757916011678e-08,1
2000-02-03,3.645757916011678e-08,1
2000-02-04,3.645757916011678e-08,1
2000-02-05,3.754412755445767e-08,1
2000-02-06,3.754412755445767e-08,1
2000-02-07,3.754412755445767e-08,1
2000-02-08,3.754412755445767e-08,1
2000-02-09,4.329701324949473e-08,1
2000-02-10,3.9775432292836286e-08,1
2000-02-11,3.86500785986975e-08,1
2000-02-12,3.9775432292836286e-08,1
2000-02-13,4.092018863687402e-08,1
2000-02-14,3.9775432292836286e-08,1
2000-02-15,4.092018863687402e-08,1
2000-02-16,3.9775432292836286e-08,1
2000-02-17,3.86500785986975e-08,1
2000-02-18,4.329701324949473e-08,1
2000-02-19,4.329701324949473e-08,1
2000-02-20,3.9775432292836286e-08,1
2000-02-21,3.86500785986975e-08,1
2000-02-22,3.86500785986975e-08,1
2000-02-23,4.704172467999102e-08,1
2000-02-24,4.329701324949473e-08,1
2000-02-25,4.577085111161015e-08,1
2000-02-26,4.451938019312823e-08,1
2000-02-27,4.451938019312823e-08,1
2000-02-28,4.329701324949473e-08,1
2000-02-29,4.092018863687402e-08,1
2000-03-01,4.451938019312823e-08,1
2000-03-02,3.754412755445767e-08,1
2000-03-03,3.754412755445767e-08,1
2000-03-04,3.645757916011678e-08,1
2000-03-05,3.645757916011678e-08,1
2000-03-06,3.4362092971030765e-08,1
2000-03-07,3.138378621154278e-08,1
2000-03-08,2.9501729171345165e-08,1
2000-03-09,2.5980148214686727e-08,1
2000-03-10,2.355481697731866e-08,1
2000-03-11,2.5155535593981587e-08,1
2000-03-12,2.355481697731866e-08,1
2000-03-13,2.2778710981360883e-08,1
2000-03-14,2.2022007635302043e-08,2
2000-03-15,2.355481697731866e-08,2
2000-03-16,2.355481697731866e-08,2
2000-03-17,2.2778710981360883e-08,2
2000-03-18,2.355481697731866e-08,2
2000-03-19,2.2778710981360883e-08,2
2000-03-20,2.2778710981360883e-08,2
2000-03-21,2.2022007635302043e-08,2
2000-03-22,2.355481697731866e-08,2
2000-03-23,2.2778710981360883e-08,2
2000-03-24,2.2022007635302043e-08,2
2000-03-25,2.2778710981360883e-08,2
2000-03-26,2.2022007635302043e-08,2
2000-03-27,6.121536043117e-08,2
2000-03-28,2.9501729171345165e-08,2
2000-03-29,2.355481697731866e-08,2
2000-03-30,3.754412755445767e-08,2
2000-03-31,2.858980462609477e-08,2
2000-04-01,2.4350325623175385e-08,2
2000-04-02,2.5155535593981587e-08,2
2000-04-03,2.355481697731866e-08,2
2000-04-04,2.2778710981360883e-08,2
2000-04-05,2.2022007635302043e-08,2
2000-04-06,2.1294408264091624e-08,2
2000-04-07,2.2022007635302043e-08,2
2000-04-08,2.2778710981360883e-08,2
2000-04-09,2.4350325623175385e-08,2
2000-04-10,2.4350325623175385e-08,2
2000-04-11,2.355481697731866e-08,2
2000-04-12,2.5155535593981587e-08,2
2000-04-13,6.437799236469796e-08,2
2000-04-14,2.5980148214686727e-08,2
2000-04-15,2.7706984055692793e-08,2
2000-04-16,2.5980148214686727e-08,2
2000-04-17,2.4350325623175385e-08,2
2000-04-18,3.9775432292836286e-08,2
2000-04-19,2.9501729171345165e-08,2
2000-04-20,2.9501729171345165e-08,2
2000-04-21,1.0058333707612846e-07,2
2000-04-22,3.4362092971030765e-08,2
2000-04-23,2.5980148214686727e-08,2
2000-04-24,2.4350325623175385e-08,2
2000-04-25,2.5980148214686727e-08,2
2000-04-26,2.5155535593981587e-08,2
2000-04-27,2.5155535593981587e-08,2
2000-04-28,2.5155535593981587e-08,2
2000-04-29,2.5980148214686727e-08,2
2000-04-30,2.5980148214686727e-08,2
2000-05-01,2.6833864810240288e-08,2
2000-05-02,2.5980148214686727e-08,2
2000-05-03,2.6833864810240288e-08,2
2000-05-04,2.5980148214686727e-08,2
2000-05-05,2.6833864810240288e-08,2
2000-05-06,2.6833864810240288e-08,2
2000-05-07,2.6833864810240288e-08,2
2000-05-08,2.7706984055692793e-08,2
2000-05-09,2.6833864810240288e-08,2
2000-05-10,2.6833864810240288e-08,2
2000-05-11,2.7706984055692793e-08,2
2000-05-12,2.6833864810240288e-08,2
2000-05-13,2.7706984055692793e-08,2
2000-05-14,2.6833864810240288e-08,2
2000-05-15,2.6833864810240288e-08,2
2000-05-16,2.858980462609477e-08,2
2000-05-17,2.858980462609477e-08,2
2000-05-18,2.7706984055692793e-08,2
2000-05-19,2.858980462609477e-08,2
2000-05-20,2.7706984055692793e-08,2
2000-05-21,2.7706984055692793e-08,2
2000-05-22,2.858980462609477e-08,2
2000-05-23,2.858980462609477e-08,2
2000-05-24,2.7706984055692793e-08,2
2000-05-25,2.7706984055692793e-08,2
2000-05-26,2.7706984055692793e-08,2
2000-05-27,2.7706984055692793e-08,2
2000-05-28,2.6833864810240288e-08,2
2000-05-29,2.7706984055692793e-08,2
2000-05-30,2.7706984055692793e-08,2
2000-05-31,2.858980462609477e-08,2
2000-06-01,2.858980462609477e-08,2
2000-06-02,2.7706984055692793e-08,2
2000-06-03,2.858980462609477e-08,2
2000-06-04,2.7706984055692793e-08,2
2000-06-05,2.858980462609477e-08,2
2000-06-06,2.858980462609477e-08,2
2000-06-07,2.7706984055692793e-08,2
2000-06-08,2.858980462609477e-08,2
2000-06-09,2.858980462609477e-08,2
2000-06-10,2.858980462609477e-08,2
2000-06-11,2.9501729171345165e-08,2
2000-06-12,2.9501729171345165e-08,2
2000-06-13,2.858980462609477e-08,2
2000-06-14,2.9501729171345165e-08,2
2000-06-15,2.9501729171345165e-08,2
2000-06-16,2.858980462609477e-08,2
2000-06-17,2.9501729171345165e-08,2
2000-06-18,6.934507073882775e-08,2
2000-06-19,6.934507073882775e-08,2
2000-06-20,7.105250392993487e-08,2
2000-06-21,6.934507073882775e-08,2
2000-06-22,7.105250392993487e-08,2
2000-06-23,6.934507073882775e-08,2
2000-06-24,7.105250392993487e-08,2
2000-06-25,6.934507073882775e-08,2
2000-06-26,7.105250392993487e-08,2
2000-06-27,6.934507073882775e-08,2
2000-06-28,6.600781495620929e-08,2
2000-06-29,6.765704019761958e-08,2
2000-06-30,6.600781495620929e-08,2
2000-07-01,2.9501729171345165e-08,2
2000-07-02,2.6833864810240288e-08,2
2000-07-03,2.7706984055692793e-08,2
2000-07-04,2.5155535593981587e-08,2
2000-07-05,2.5980148214686727e-08,2
2000-07-06,2.5155535593981587e-08,2
2000-07-07,2.5155535593981587e-08,2
2000-07-08,2.4350325623175385e-08,2
2000-07-09,2.5155535593981587e-08,2
2000-07-10,2.5155535593981587e-08,2
2000-07-11,2.5980148214686727e-08,2
2000-07-12,2.5155535593981587e-08,2
2000-07-13,2.5980148214686727e-08,2
2000-07-14,2.5155535593981587e-08,2
2000-07-15,2.6833864810240288e-08,2
2000-07-16,2.5980148214686727e-08,2
2000-07-17,2.6833864810240288e-08,2
2000-07-18,2.6833864810240288e-08,2
2000-07-19,2.5155535593981587e-08,2
2000-07-20,2.7706984055692793e-08,2
2000-07-21,2.6833864810240288e-08,2
2000-07-22,2.7706984055692793e-08,2
2000-07-23,2.7706984055692793e-08,2
2000-07-24,2.6833864810240288e-08,2
2000-07-25,2.7706984055692793e-08,2
2000-07-26,6.765704019761958e-08,2
2000-07-27,8.588582977767796e-08,2
2000-07-28,1.0740336851560745e-07,2
2000-07-29,1.1699797889063553e-07,2
2000-07-30,1.0740336851560745e-07,2
2000-07-31,7.279874242083988e-08,2
2000-08-01,7.105250392993487e-08,2
2000-08-02,7.279874242083988e-08,2
2000-08-03,6.934507073882775e-08,2
2000-08-04,3.2353918706490005e-08,2
2000-08-05,2.858980462609477e-08,2
2000-08-06,2.5155535593981587e-08,2
2000-08-07,2.5980148214686727e-08,2
2000-08-08,4.577085111161015e-08,2
2000-08-09,7.822178306759487e-08,2
2000-08-10,7.279874242083988e-08,2
2000-08-11,7.105250392993487e-08,2
2000-08-12,7.457408488659331e-08,2
2000-08-13,7.279874242083988e-08,2
2000-08-14,7.105250392993487e-08,2
2000-08-15,7.105250392993487e-08,2
2000-08-16,7.279874242083988e-08,2
2000-08-17,7.105250392993487e-08,2
2000-08-18,6.600781495620929e-08,2
2000-08-19,6.934507073882775e-08,2
2000-08-20,6.765704019761958e-08,2
2000-08-21,6.600781495620929e-08,2
2000-08-22,6.437799236469796e-08,2
2000-08-23,6.437799236469796e-08,2
2000-08-24,6.277727374803504e-08,2
2000-08-25,6.277727374803504e-08,2
2000-08-26,6.277727374803504e-08,2
2000-08-27,6.277727374803504e-08,2
2000-08-28,6.277727374803504e-08,2
2000-08-29,6.437799236469796e-08,2
2000-08-30,6.437799236469796e-08,2
2000-08-31,6.934507073882775e-08,2
2000-09-01,5.2387154727150244e-08,2
2000-09-02,4.451938019312823e-08,2
2000-09-03,4.451938019312823e-08,2
2000-09-04,4.2103750280709634e-08,2
2000-09-05,4.329701324949473e-08,2
2000-09-06,4.2103750280709634e-08,2
2000-09-07,4.704172467999102e-08,2
2000-09-08,4.704172467999102e-08,2
2000-09-09,4.577085111161015e-08,2
2000-09-10,4.329701324949473e-08,2
2000-09-11,4.451938019312823e-08,2
2000-09-12,4.577085111161015e-08,2
2000-09-13,7.105250392993487e-08,2
2000-09-14,6.437799236469796e-08,2
2000-09-15,4.834170222322031e-08,2
2000-09-16,4.577085111161015e-08,2
2000-09-17,4.329701324949473e-08,2
2000-09-18,3.645757916011678e-08,2
2000-09-19,4.451938019312823e-08,2
2000-09-20,4.577085111161015e-08,2
2000-09-21,4.451938019312823e-08,2
2000-09-22,3.9775432292836286e-08,2
2000-09-23,4.2103750280709634e-08,2
2000-09-24,4.704172467999102e-08,2
2000-09-25,5.1019267909274646e-08,2
2000-09-26,4.834170222322031e-08,2
2000-09-27,4.9670783741298e-08,2
2000-09-28,4.9670783741298e-08,2
2000-09-29,5.1019267909274646e-08,2
2000-09-30,4.834170222322031e-08,2
2000-10-01,4.704172467999102e-08,2
2000-10-02,5.1019267909274646e-08,2
2000-10-03,5.668484167976645e-08,2
2000-10-04,5.815944307208623e-08,2
2000-10-05,5.668484167976645e-08,2
2000-10-06,5.521994161239614e-08,2
2000-10-07,4.577085111161015e-08,2
2000-10-08,3.645757916011678e-08,2
2000-10-09,3.754412755445767e-08,2
2000-10-10,3.86500785986975e-08,2
2000-10-11,4.092018863687402e-08,2
2000-10-12,4.451938019312823e-08,2
2000-10-13,4.577085111161015e-08,2
2000-10-14,4.329701324949473e-08,2
2000-10-15,4.451938019312823e-08,2
2000-10-16,4.451938019312823e-08,2
2000-10-17,4.577085111161015e-08,2
2000-10-18,4.451938019312823e-08,2
2000-10-19,4.329701324949473e-08,2
2000-10-20,4.329701324949473e-08,2
2000-10-21,4.2103750280709634e-08,2
2000-10-22,4.451938019312823e-08,2
2000-10-23,4.329701324949473e-08,2
2000-10-24,4.329701324949473e-08,2
2000-10-25,4.2103750280709634e-08,2
2000-10-26,4.2103750280709634e-08,2
2000-10-27,4.2103750280709634e-08,2
2000-10-28,4.329701324949473e-08,2
2000-10-29,4.329701324949473e-08,2
2000-10-30,4.2103750280709634e-08,2
2000-10-31,4.329701324949473e-08,2
2000-11-01,4.2103750280709634e-08,2
2000-11-02,3.86500785986975e-08,2
2000-11-03,3.9775432292836286e-08,2
2000-11-04,3.86500785986975e-08,2
2000-11-05,3.9775432292836286e-08,2
2000-11-06,3.86500785986975e-08,2
2000-11-07,3.9775432292836286e-08,2
2000-11-08,4.9670783741298e-08,2
2000-11-09,4.451938019312823e-08,2
2000-11-10,4.704172467999102e-08,2
2000-11-11,7.279874242083988e-08,2
2000-11-12,7.457408488659331e-08,2
2000-11-13,5.668484167976645e-08,2
2000-11-14,4.577085111161015e-08,2
2000-11-15,5.967284976420391e-08,2
2000-11-16,6.121536043117e-08,2
2000-11-17,5.967284976420391e-08,2
2000-11-18,6.277727374803504e-08,2
2000-11-19,6.277727374803504e-08,2
2000-11-20,6.600781495620929e-08,2
2000-11-21,6.600781495620929e-08,2
2000-11-22,6.765704019761958e-08,2
2000-11-23,6.934507073882775e-08,2
2000-11-24,6.600781495620929e-08,2
2000-11-25,6.765704019761958e-08,2
2000-11-26,6.600781495620929e-08,2
2000-11-27,6.934507073882775e-08,2
2000-11-28,6.765704019761958e-08,2
2000-11-29,6.934507073882775e-08,2
2000-11-30,6.765704019761958e-08,2
2000-12-01,5.967284976420391e-08,2
2000-12-02,6.121536043117e-08,2
2000-12-03,5.967284976420391e-08,2
2000-12-04,6.121536043117e-08,2
2000-12-05,6.277727374803504e-08,2
2000-12-06,6.600781495620929e-08,2
2000-12-07,6.437799236469796e-08,2
2000-12-08,6.437799236469796e-08,2
2000-12-09,6.437799236469796e-08,2
2000-12-10,6.437799236469796e-08,2
2000-12-11,6.437799236469796e-08,2
2000-12-12,6.600781495620929e-08,2
2000-12-13,6.765704019761958e-08,2
2000-12-14,7.105250392993487e-08,2
2000-12-15,7.105250392993487e-08,2
2000-12-16,7.279874242083988e-08,2
2000-12-17,7.637853132719515e-08,2
2000-12-18,7.457408488659331e-08,2
2000-12-19,7.279874242083988e-08,2
2000-12-20,7.105250392993487e-08,2
2000-12-21,7.105250392993487e-08,2
2000-12-22,7.279874242083988e-08,2
2000-12-23,7.105250392993487e-08,2
2000-12-24,7.637853132719515e-08,2
2000-12-25,7.822178306759487e-08,2
2000-12-26,7.637853132719515e-08,2
2000-12-27,7.637853132719515e-08,2
2000-12-28,7.457408488659331e-08,2
2000-12-29,7.279874242083988e-08,2
2000-12-30,6.934507073882775e-08,2
2000-12-31,6.934507073882775e-08,2
2001-01-01,8.198589714799012e-08,2
2001-01-02,8.588582977767796e-08,2
2001-01-03,8.588582977767796e-08,2
2001-01-04,8.788430271726925e-08,2
2001-01-05,8.39164608129351e-08,2
2001-01-06,8.198589714799012e-08,2
2001-01-07,8.008443745789357e-08,2
2001-01-08,8.008443745789357e-08,2
2001-01-09,8.008443745789357e-08,2
2001-01-10,8.198589714799012e-08,2
2001-01-11,8.198589714799012e-08,2
2001-01-12,8.39164608129351e-08,2
2001-01-13,8.991187963170896e-08,2
2001-01-14,8.788430271726925e-08,2
2001-01-15,9.197826184594656e-08,2
2001-01-16,8.588582977767796e-08,2
2001-01-17,8.39164608129351e-08,2
2001-01-18,8.788430271726925e-08,2
2001-01-19,9.197826184594656e-08,2
2001-01-20,9.197826184594656e-08,2
2001-01-21,9.197826184594656e-08,2
2001-01-22,9.620803952391645e-08,2
2001-01-23,9.197826184594656e-08,2
2001-01-24,9.620803952391645e-08,2
2001-01-25,9.620803952391645e-08,2
2001-01-26,9.407374803503257e-08,2
2001-01-27,9.407374803503257e-08,2
2001-01-28,9.620803952391645e-08,2
2001-01-29,9.620803952391645e-08,2
2001-01-30,9.407374803503257e-08,2
2001-01-31,9.197826184594656e-08,2
2001-02-01,8.991187963170896e-08,2
2001-02-02,8.198589714799012e-08,2
2001-02-03,9.407374803503257e-08,2
2001-02-04,1.0058333707612846e-07,2
2001-02-05,9.620803952391645e-08,2
2001-02-06,9.197826184594656e-08,2
2001-02-07,9.197826184594656e-08,2
2001-02-08,9.620803952391645e-08,2
2001-02-09,1.0058333707612846e-07,2
2001-02-10,1.0058333707612846e-07,2
2001-02-11,1.0058333707612846e-07,2
2001-02-12,1.0058333707612846e-07,2
2001-02-13,1.0058333707612846e-07,2
2001-02-14,1.0974138782843028e-07,2
2001-02-15,1.0058333707612846e-07,2
2001-02-16,9.620803952391645e-08,2
2001-02-17,9.620803952391645e-08,2
2001-02-18,9.620803952391645e-08,2
2001-02-19,9.620803952391645e-08,2
2001-02-20,9.620803952391645e-08,2
2001-02-21,9.838113631259825e-08,2
2001-02-22,9.407374803503257e-08,2
2001-02-23,1.0058333707612846e-07,2
2001-02-24,9.620803952391645e-08,2
2001-02-25,1.0058333707612846e-07,2
2001-02-26,9.620803952391645e-08,2
2001-02-27,9.620803952391645e-08,2
2001-02-28,9.838113631259825e-08,2
2001-03-01,1.2202326521446217e-07,2
2001-03-02,1.0058333707612846e-07,2
2001-03-03,1.0058333707612846e-07,2
2001-03-04,9.620803952391645e-08,2
2001-03-05,9.620803952391645e-08,2
2001-03-06,9.620803952391645e-08,2
2001-03-07,8.588582977767796e-08,2
2001-03-08,6.437799236469796e-08,2
2001-03-09,1.6164347630810688e-07,2
2001-03-10,7.637853132719515e-08,2
2001-03-11,7.279874242083988e-08,2
2001-03-12,7.279874242083988e-08,2
2001-03-13,1.4949741747136762e-07,2
2001-03-14,7.105250392993487e-08,2
2001-03-15,1.7779618234897822e-07,2
2001-03-16,6.121536043117e-08,2
2001-03-17,6.600781495620929e-08,2
2001-03-18,6.934507073882775e-08,2
2001-03-19,9.620803952391645e-08,2
2001-03-20,4.834170222322031e-08,2
2001-03-21,4.092018863687402e-08,2
2001-03-22,4.092018863687402e-08,2
2001-03-23,3.86500785986975e-08,2
2001-03-24,3.645757916011678e-08,2
2001-03-25,3.4362092971030765e-08,2
2001-03-26,3.4362092971030765e-08,2
2001-03-27,3.4362092971030765e-08,2
2001-03-28,3.4362092971030765e-08,2
2001-03-29,3.4362092971030765e-08,2
2001-03-30,4.451938019312823e-08,2
2001-03-31,5.2387154727150244e-08,2
2001-04-01,5.521994161239614e-08,2
2001-04-02,5.1019267909274646e-08,2
2001-04-03,4.451938019312823e-08,2
2001-04-04,4.329701324949473e-08,2
2001-04-05,4.329701324949473e-08,2
2001-04-06,3.754412755445767e-08,2
2001-04-07,4.329701324949473e-08,2
2001-04-08,4.329701324949473e-08,2
2001-04-09,4.329701324949473e-08,2
2001-04-10,4.329701324949473e-08,2
2001-04-11,4.577085111161015e-08,2
2001-04-12,4.451938019312823e-08,2
2001-04-13,4.577085111161015e-08,2
2001-04-14,4.577085111161015e-08,2
2001-04-15,4.577085111161015e-08,2
2001-04-16,4.704172467999102e-08,2
2001-04-17,5.668484167976645e-08,2
2001-04-18,5.668484167976645e-08,2
2001-04-19,6.437799236469796e-08,2
2001-04-20,4.329701324949473e-08,2
2001-04-21,4.2103750280709634e-08,2
2001-04-22,4.9670783741298e-08,2
2001-04-23,5.668484167976645e-08,2
2001-04-24,5.668484167976645e-08,2
2001-04-25,5.2387154727150244e-08,2
2001-04-26,4.834170222322031e-08,2
2001-04-27,5.2387154727150244e-08,2
2001-04-28,5.3793846844823716e-08,2
2001-04-29,5.3793846844823716e-08,2
2001-04-30,5.815944307208623e-08,2
2001-05-01,5.668484167976645e-08,2
2001-05-02,5.2387154727150244e-08,2
2001-05-03,4.834170222322031e-08,2
2001-05-04,7.637853132719515e-08,2
2001-05-05,3.86500785986975e-08,2
2001-05-06,3.4362092971030765e-08,2
2001-05-07,3.4362092971030765e-08,2
2001-05-08,3.4362092971030765e-08,2
2001-05-09,2.0576510217830674e-08,2
2001-05-10,2.2022007635302043e-08,2
2001-05-11,6.600781495620929e-08,2
2001-05-12,3.86500785986975e-08,2
2001-05-13,3.86500785986975e-08,2
2001-05-14,3.86500785986975e-08,2
2001-05-15,6.765704019761958e-08,2
2001-05-16,6.934507073882775e-08,2
2001-05-17,7.279874242083988e-08,2
2001-05-18,7.105250392993487e-08,2
2001-05-19,6.934507073882775e-08,2
2001-05-20,6.765704019761958e-08,2
2001-05-21,6.934507073882775e-08,2
2001-05-22,6.934507073882775e-08,2
2001-05-23,6.934507073882775e-08,2
2001-05-24,7.105250392993487e-08,2
2001-05-25,7.279874242083988e-08,2
2001-05-26,6.934507073882775e-08,2
2001-05-27,6.934507073882775e-08,2
2001-05-28,4.834170222322031e-08,2
2001-05-29,2.7706984055692793e-08,2
2001-05-30,4.092018863687402e-08,2
2001-05-31,7.279874242083988e-08,2
2001-06-01,6.765704019761958e-08,2
2001-06-02,7.457408488659331e-08,2
2001-06-03,6.934507073882775e-08,2
2001-06-04,6.934507073882775e-08,2
2001-06-05,6.934507073882775e-08,2
2001-06-06,7.279874242083988e-08,2
2001-06-07,7.822178306759487e-08,2
2001-06-08,7.279874242083988e-08,2
2001-06-09,7.457408488659331e-08,2
2001-06-10,6.934507073882775e-08,2
2001-06-11,6.934507073882775e-08,2
2001-06-12,7.822178306759487e-08,2
2001-06-13,8.39164608129351e-08,2
2001-06-14,7.637853132719515e-08,2
2001-06-15,6.934507073882775e-08,2
2001-06-16,6.600781495620929e-08,2
2001-06-17,7.457408488659331e-08,2
2001-06-18,8.788430271726925e-08,2
2001-06-19,8.788430271726925e-08,2
2001-06-20,8.588582977767796e-08,2
2001-06-21,8.991187963170896e-08,2
2001-06-22,8.991187963170896e-08,2
2001-06-23,8.788430271726925e-08,2
2001-06-24,9.197826184594656e-08,2
2001-06-25,9.197826184594656e-08,2
2001-06-26,8.788430271726925e-08,2
2001-06-27,8.588582977767796e-08,2
2001-06-28,7.822178306759487e-08,2
2001-06-29,7.822178306759487e-08,2
2001-06-30,9.620803952391645e-08,2
2001-07-01,8.588582977767796e-08,2
2001-07-02,8.788430271726925e-08,2
2001-07-03,9.620803952391645e-08,2
2001-07-04,8.39164608129351e-08,2
2001-07-05,8.588582977767796e-08,2
2001-07-06,8.39164608129351e-08,2
2001-07-07,8.39164608129351e-08,2
2001-07-08,7.822178306759487e-08,2
2001-07-09,9.197826184594656e-08,2
2001-07-10,8.788430271726925e-08,2
2001-07-11,8.39164608129351e-08,2
2001-07-12,9.620803952391645e-08,2
2001-07-13,8.39164608129351e-08,2
2001-07-14,8.588582977767796e-08,2
2001-07-15,8.008443745789357e-08,2
2001-07-16,7.822178306759487e-08,2
2001-07-17,7.105250392993487e-08,2
2001-07-18,7.105250392993487e-08,2
2001-07-19,7.105250392993487e-08,2
2001-07-20,7.105250392993487e-08,2
2001-07-21,7.457408488659331e-08,2
2001-07-22,8.008443745789357e-08,2
2001-07-23,8.588582977767796e-08,2
2001-07-24,8.39164608129351e-08,2
2001-07-25,8.008443745789357e-08,2
2001-07-26,8.008443745789357e-08,2
2001-07-27,8.788430271726925e-08,2
2001-07-28,7.637853132719515e-08,2
2001-07-29,6.437799236469796e-08,2
2001-07-30,7.822178306759487e-08,2
2001-07-31,7.457408488659331e-08,2
2001-08-01,8.198589714799012e-08,2
2001-08-02,7.279874242083988e-08,2
2001-08-03,8.008443745789357e-08,2
2001-08-04,5.967284976420391e-08,2
2001-08-05,7.457408488659331e-08,2
2001-08-06,8.008443745789357e-08,2
2001-08-07,7.457408488659331e-08,2
2001-08-08,7.637853132719515e-08,2
2001-08-09,7.279874242083988e-08,2
2001-08-10,5.967284976420391e-08,2
2001-08-11,5.815944307208623e-08,2
2001-08-12,7.637853132719515e-08,2
2001-08-13,7.822178306759487e-08,2
2001-08-14,7.457408488659331e-08,2
2001-08-15,6.600781495620929e-08,2
2001-08-16,6.600781495620929e-08,2
2001-08-17,4.451938019312823e-08,2
2001-08-18,6.437799236469796e-08,2
2001-08-19,7.279874242083988e-08,2
2001-08-20,7.279874242083988e-08,2
2001-08-21,7.105250392993487e-08,2
2001-08-22,6.600781495620929e-08,2
2001-08-23,6.277727374803504e-08,2
2001-08-24,6.934507073882775e-08,2
2001-08-25,7.457408488659331e-08,2
2001-08-26,7.105250392993487e-08,2
2001-08-27,7.279874242083988e-08,2
2001-08-28,7.637853132719515e-08,2
2001-08-29,7.105250392993487e-08,2
2001-08-30,6.765704019761958e-08,2
2001-08-31,7.105250392993487e-08,2
2001-09-01,5.967284976420391e-08,2
2001-09-02,6.600781495620929e-08,2
2001-09-03,6.934507073882775e-08,2
2001-09-04,7.637853132719515e-08,2
2001-09-05,6.600781495620929e-08,1
2001-09-06,7.279874242083988e-08,1
2001-09-07,6.934507073882775e-08,1
2001-09-08,6.765704019761958e-08,1
2001-09-09,7.822178306759487e-08,1
2001-09-10,6.600781495620929e-08,1
2001-09-11,6.600781495620929e-08,1
2001-09-12,6.765704019761958e-08,1
2001-09-13,6.277727374803504e-08,1
2001-09-14,5.815944307208623e-08,1
2001-09-15,5.521994161239614e-08,1
2001-09-16,6.934507073882775e-08,1
2001-09-17,7.105250392993487e-08,1
2001-09-18,7.457408488659331e-08,1
2001-09-19,6.600781495620929e-08,1
2001-09-20,6.600781495620929e-08,1
2001-09-21,6.437799236469796e-08,1
2001-09-22,7.822178306759487e-08,1
2001-09-23,6.277727374803504e-08,1
2001-09-24,6.600781495620929e-08,1
2001-09-25,6.600781495620929e-08,1
2001-09-26,6.437799236469796e-08,1
2001-09-27,6.765704019761958e-08,1
2001-09-28,6.765704019761958e-08,1
2001-09-29,6.437799236469796e-08,1
2001-09-30,6.765704019761958e-08,1
2001-10-01,5.967284976420391e-08,1
2001-10-02,5.815944307208623e-08,1
2001-10-03,6.600781495620929e-08,1
2001-10-04,5.967284976420391e-08,1
2001-10-05,6.121536043117e-08,1
2001-10-06,4.9670783741298e-08,1
2001-10-07,6.437799236469796e-08,1
2001-10-08,6.437799236469796e-08,1
2001-10-09,6.277727374803504e-08,1
2001-10-10,6.600781495620929e-08,1
2001-10-11,5.521994161239614e-08,1
2001-10-12,4.704172467999102e-08,1
2001-10-13,5.1019267909274646e-08,1
2001-10-14,6.277727374803504e-08,1
2001-10-15,7.457408488659331e-08,1
2001-10-16,6.121536043117e-08,1
2001-10-17,5.668484167976645e-08,1
2001-10-18,5.668484167976645e-08,1
2001-10-19,6.765704019761958e-08,1
2001-10-20,4.9670783741298e-08,1
2001-10-21,4.451938019312823e-08,1
2001-10-22,6.121536043117e-08,1
2001-10-23,5.815944307208623e-08,1
2001-10-24,6.121536043117e-08,1
2001-10-25,5.815944307208623e-08,1
2001-10-26,5.967284976420391e-08,1
2001-10-27,5.815944307208623e-08,1
